record_id,model_text,language_type,text_hash,split,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,total_reactions,data_origin,text_provenance,reaction_provenance,annotation_provenance,provided_sentiment,neural_v3_candidate_sentiment,neural_v3_sentiment_label,neural_v3_confidence,candidate_sentiment_label,sentiment_label,label_confidence,is_uncertain,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,prediction_source,label_version
RF_POST_000033,ගතවූ පැය 24 තුළ වැඩිම වර්ෂාපතනය නුවරඑළිය නෝටන් ප්රදේශයෙන් වාර්තා වී තිබේ. එය මි.මී 258.6ක වාර්ෂාපතනයක්,sinhala,9b32c2478a4377ceea14dc58fc852787dac6467a85fa08ea1bc2ffe87b831c3e,train,157,0,1,0,13,39,0,210,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.9073164328445996,neutral,neutral,0.8430751432168826,False,0.06652990200538265,0.8430751432168826,0.04420113392768025,0.04619382085005435,0.3437599620050608,0.3178804058115988,0.3118029740095921,0.46039311709273517,0.3637318314433918,0.404753818063623,0.4391847485563867,0.4523675955270069,0.3845064115725559,0.3892471442712469,0.40955799603978804,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000034,"මීගමුවේ රැඳවියෝ දෙදෙනෙක් මියයාම ඇමති පහුවදා දන්නෙත් නැහැනේ? - ''මාව දැනුම්වත් කළේ පරක්කු වෙලා, බීලා බුදියගෙන හිටියා නෙවෙයි''අමාත්ය හර්ෂණ නානායක්කාර මහතා Derana360",mixed,b5a469d788cf09ae184224364b7b48e05dacf86d890eddff8fa473d964706564,validation,245,3,1,599,1,3,1,853,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.4710611897537268,negative,negative,0.6848205506148056,False,0.6848205506148056,0.1843822292363001,0.06163568260517507,0.06916153754371919,0.2789863584959272,0.30569353554458256,0.518284001229627,0.3011941454476643,0.3988226803973272,0.4332728060753298,0.32903828863943796,0.32168000092448246,0.4550473132646456,0.2936313025362904,0.634452510987795,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000035,"වසර 15 කට පසු ශ්රී ලංකා එක්ස්පෝ යලි කොළඹදී ,විදේශීය ගැනුම්කරුවෝ 1500ක් මෙරටට පැමිණීමට නියමිතයි මංගල විජේසිංහ සභාපති(EDB)",mixed,8fcde0de1e7700bb439e4835c60b176339a29f7af2ad6e64097ce4aee5155ba7,validation,229,61,1,0,0,0,0,291,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,positive,positive,0.4166025909990931,positive,positive,0.42094294865747894,False,0.21400535244055144,0.23751450933245308,0.42094294865747894,0.1275371895695166,0.5187544935708069,0.5305403868564986,0.3732304521001559,0.40721530337337397,0.355145252599612,0.39509101089489684,0.42121777278157424,0.39437790881364965,0.43311952471668425,0.5537936419998115,0.5111160690344725,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000036,හිර ගෙවල් පහක ගැටුම් හදන රහස් සැලසුමක් දේශපාලකයෝ නිලධාරීහු හා රැඳවියෝ හවුල් බුද්ධි අංශ හෙළි කර ගනී (අද දිවයින),sinhala,1b6bc5192b8a980469fddedd95b02d6692c1936f7728d176a0aac563e0358bea,test,2024,30,3,911,48,10,14,3040,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.5005235672461755,negative,negative,0.579399529900412,False,0.579399529900412,0.31164870759991803,0.041701893649235766,0.06724986885043413,0.2594073143900024,0.27263599260365357,0.45018883394609477,0.30681208876252364,0.3858145590219767,0.41784342976438904,0.3474857279748554,0.33201814591288015,0.4277256981431492,0.2961717988563958,0.6064451724288877,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000037,කොළඹ - නුවර පාර කඩුගන්නාවෙන් යළි විවෘතයි,sinhala,6e50a778bbbb135b39af95efbde4a9369794f4f4937dc602e0f69cc15f24f933,validation,64,9,1,0,0,0,0,74,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.4320716096127541,neutral,uncertain,0.3459849071703756,True,0.23815607129259161,0.3459849071703756,0.29132611160139166,0.12453290993564115,0.4766136424508044,0.4660625780133379,0.3753298142432827,0.39567322986665515,0.37582664256686193,0.3833712014460036,0.40707813542494903,0.3747146814446907,0.42589714198000683,0.5104818589434487,0.501615332234588,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000038,"සබරගමුව පළාතට, මහනුවර සහ නුවරඑළිය දිස්ත්රික්ක සඳහා මේ වනවිට බලපා ඇති අයහපත් කාලගුණ තත්ත්වය හමුවේ ආපදා මරණ 6ක් වාර්තා වී තිබේ.",sinhala,06fb86b6dbda361363cd8016954d024dc173dd2b44af3fd957327d0b0b4990e1,validation,77,1,0,0,0,76,0,154,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.4056672301417434,neutral,neutral,0.3986738241806929,False,0.3939442366194316,0.3986738241806929,0.06440982171901459,0.14297211748086083,0.28985122304184197,0.33788574979617636,0.40766093240036894,0.39977753685024264,0.45072854375894567,0.402924878991376,0.47392822729100087,0.45972455266294376,0.4189918247146748,0.3111977136925156,0.518194285853482,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000039,මේ වන විට පැසපික් සාගරයේ ජපානයට පහළින් සුළි කුණාටුවක් වර්ධනය වෙමින් පවතිනවා 6වෙනිදායින් පසු දින කිහිපයකුත් මධ්යම කඳුකරයේ බටහිර බෑවුම් වලට බොහෝ දුරට වැසි අපේක්ෂා කළ හැකියි,sinhala,8057ac7cd220e91b7e3a228685bf3377c181c205d0d1bbfe2a7a861a24eef800,train,280,0,2,0,1,16,0,299,legacy_source,legacy_collected_unverified,legacy_collected_unverified,human_adjudicated_development,neutral,negative,negative,0.4699238455113253,negative,negative,0.46252335840631903,False,0.46252335840631903,0.42717376220236514,0.04598958954160472,0.06431328984971119,0.27371660352237664,0.27770808114073336,0.3738536343648707,0.3243090123212618,0.3642696396699334,0.3955125145520624,0.38778256970865055,0.36185837081496147,0.4626144563425189,0.31064000076509163,0.5498718765390409,repeated_grouped_human_oof,reactionfusion_neural_combined_v5_development
RF_POST_000040,"ගාල්ල සිට හම්බන්තොට හරහා පොතුවිල් දක්වා වෙරළට ඔබ්බෙන් වන මුහුදු ප්රදේශවල සුළඟේ වේගය පැයට KM 60ත් 70ත් අතර දක්වා ඉහළ යා හැකි අතර, මුහුද ඉතා රළු වනු ඇතැයි කාලගුණ විද්යා දෙපාර්තමේන්තුව පවසයි.",mixed,3a5da9e3c0361feb6dd80f13dadcbaaed1f1f11329f49ce644e148e1cb4fe439,train,119,0,0,0,0,0,0,119,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.564396193121552,negative,negative,0.4836753595478343,False,0.4836753595478343,0.4071848834981295,0.050860111808953334,0.058279645145082805,0.28096018962333424,0.27753298252364644,0.36440102100774485,0.32322319987978965,0.354634519824783,0.3898756440872974,0.3510526151768836,0.33143102507588884,0.45137675888868545,0.30423890281429666,0.5751151849605819,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000041,"හැටන්, ගිනිගත්හේන පොල්පිටිය ප්රදේශයේ නිවසක් මතට පස් කන්දක් කඩා වැටීමෙන් අනතුරට ලක්ව අතුරුදන්ව සිටි පුද්ගලයින් සිව්දෙනාගේම මෘත ශරීර සොයාගත් බව පොලිසිය පවසයි",sinhala,151cf32bb92aaa4fd15955601776cb3e2cae81407bbfedd79108772b96daed9e,test,143,2,0,0,0,347,0,492,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.6668985132061085,neutral,neutral,0.49604823181026975,False,0.3596345332033913,0.49604823181026975,0.049159074680229044,0.09515816030610984,0.28516152564158487,0.323416379940716,0.37349388851282483,0.3775599361610799,0.4055241671389977,0.38823518333750673,0.4342498736015239,0.4289369870969062,0.41395750514491,0.29342345697613365,0.5230628747734681,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000042,කඳන ජල පවිත්රාගාරයෙන් ජලය සැපයෙන ප්රදේශ රැසකට හෙට ජල කප්පාදුවක්,sinhala,520dafb02270f98ad55797f50b9ed80bbfe63505ba1edd077cc0f6dc203355fa,train,136,1,0,0,0,1,0,138,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.5630745781484724,negative,negative,0.48194590130011694,False,0.48194590130011694,0.4083110155073764,0.04975061268892716,0.059992470503579504,0.2787113271784806,0.278979566898882,0.3625155663230298,0.32422791873078627,0.35812462248887844,0.39000884081254794,0.35386592610731993,0.3333751025469752,0.4483198911600928,0.30462345631197724,0.5742199321693672,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000043,මාවනැල්ල සහ අරණායක ජල සැපයුම සම්පූර්ණයෙන්ම අත්හිටුවා ඇත. මාවනැල්ල සිට කරඳන හංදිය දක්වා සහ මාවනැල්ල – රඹුක්කන මාර්ගය ආශ්රිත ප්රදේශ වෙත ජල සැපයුම අඩු පීඩන තත්ත්වයක් යටතේ සිදු කෙරේ.,sinhala,bc3fd87da3eb40f23fe6f22dedd420b6e234f713a19820d286bf755393e2e24c,train,95,1,0,0,1,20,0,117,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.7511352768209518,neutral,neutral,0.6820406783145034,False,0.1774194369823379,0.6820406783145034,0.05514946451696457,0.08539042018619417,0.3086353287862137,0.3203482719650609,0.33051835395868456,0.4216326118570744,0.38178197845263584,0.39294712646206864,0.4469171891413965,0.44671958216321317,0.41949675125035685,0.36195132846553546,0.47031153737029047,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000044,"දොම්පේ, සීතාවක, හෝමාගම, කඩුවෙල, බියගම සහ කොළොන්නාවට සුළු ගංවතුර තත්ත්වයක්",sinhala,af1ba2975c64df22b76677cd33a6863ca227714f7ed2c25649ee3a5f25ef10d2,train,270,1,1,0,0,69,0,341,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.6721615499847632,neutral,neutral,0.6130886104164496,False,0.22968672722964298,0.6130886104164496,0.054701345426294505,0.10252331692761289,0.2973906129394792,0.3213391505769684,0.3449180696970912,0.41052384136401454,0.3826147509982755,0.3971447777301559,0.4610875126586341,0.45728227985637615,0.43339430658444905,0.3590758696565498,0.4969091602905632,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000045,මහනුවරත් සියලු පාසල් හෙට වැසෙයි,sinhala,2a02dc3d27302fb930d7161c4708cc93ee524ec24514f1bf612c5ea1c6f4cddf,validation,239,6,1,0,1,41,0,288,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.5680366878998379,neutral,neutral,0.5920283940559021,False,0.255510340778356,0.5920283940559021,0.05186670984610222,0.1005945553196397,0.29159466614412055,0.31488051677097084,0.3332582845444463,0.40077381667354944,0.3884156407085514,0.39094665653072985,0.4433593326545487,0.4308079264099535,0.4311629687328945,0.35185301950909953,0.5028965389208077,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000046,"කොත්මලේ වාන් දොරටු 3 ට විවර කිරීම මහවැලි ගඟද්රෝණියේ උඩුනුවර, උඩපළාත, යටිනුවර, දොලුව,කොත්මලේ,ගඟඉහළ , පස්බාගේ ගඟවට කෝරළ හාරිස්පත්තුව පාතදුම්බර මහ ගංවතුර අවදානමක්",sinhala,3c9b744afdf9a6bbc7f11f2eb17671be2582e0708b7e4ab175097e652104c447,train,318,2,4,0,9,78,0,411,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.7753475619785093,neutral,neutral,0.732069811457103,False,0.14356607338723268,0.732069811457103,0.05006347958805907,0.07430063556760531,0.31188031712540826,0.31495078081308187,0.32952810486658024,0.43365620229769225,0.37554544767322184,0.40149706441252364,0.45124536185685216,0.4554434429844255,0.4106165312125751,0.3701059796789329,0.4579282031700977,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000047,"නුවරඑළිය දිස්ත්රික්කයේ සියලුම රජයේ පාසල් හෙට වැසෙයි මේ අනුව නුවරඑළිය, හැටන්, වලපනේ, කොත්මලේ, හගුරන්කෙත යන කලාප කාර්යාලවලට මෙසේ නිවාඩු!",sinhala,a4b883022c974fbf0a49d835c1a4e7fccca04510e164acb5c940692cb69bedf7,train,129,0,0,0,0,2,0,131,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.4851517016810059,negative,negative,0.4513921823222245,False,0.4513921823222245,0.4381254074164017,0.050042008579734856,0.060440401681638924,0.27931616715203617,0.27757594708774735,0.3606353678248688,0.3282799444806583,0.3547654195875217,0.3898253563897903,0.3592062056437543,0.3399951594142677,0.4499556340617784,0.30708593931988315,0.5673329340687203,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000048,"රත්නපුර දිස්ත්රික්කයේ ප්රදේශ කිහිපයකට සුළු ගංවතුර අවදානමක්! අවදානමට ලක්විය හැකි ප්රාදේශීය ලේකම් කොට්ඨාශ:පැල්මඩුල්ල,නිවිතිගල, රත්නපුර,කුරුවිට,අයගම, ඇලපාත",sinhala,713efbbd840c7da6c5bc7e8b93199b84dfa06f2ff9b848fe1b9815d2db688617,train,71,0,0,0,0,8,0,79,legacy_source,legacy_collected_unverified,legacy_collected_unverified,human_adjudicated_development,neutral,neutral,neutral,0.4415173295369154,neutral,neutral,0.547773448378687,False,0.30304516628865286,0.547773448378687,0.057936828069603215,0.09124455726305682,0.2930954960576446,0.30874980352425335,0.353372710650308,0.39252320723510814,0.38877921197061366,0.3876605126138321,0.41269427402877373,0.39479635088087134,0.44289057119458913,0.34655870046070375,0.5104902800106644,repeated_grouped_human_oof,reactionfusion_neural_combined_v5_development
