source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
42,136,1,0,0,0,1,0,138,138,RF_POST_000042,කඳන ජල පවිත්රාගාරයෙන් ජලය සැපයෙන ප්රදේශ රැසකට හෙට ජල කප්පාදුවක්,False,sinhala,520dafb02270f98ad55797f50b9ed80bbfe63505ba1edd077cc0f6dc203355fa,DUP_520dafb02270f98a,1,False,138,4.9344739331306915,0.9855072463768116,0.9448275862068966,0.007246376811594203,0.013793103448275862,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.006896551724137931,0.007246376811594203,0.013793103448275862,0.0,0.006896551724137931,like,0.9855072463768116,0.9782608695652174,neutral,0.48900421411111217,0.0,0.04409078001753062,True,0.007246376811594203,0.007246376811594203,neutral,0.0,reactionfusion_v1_provisional,train,approved
43,95,1,0,0,1,20,0,117,117,RF_POST_000043,මාවනැල්ල සහ අරණායක ජල සැපයුම සම්පූර්ණයෙන්ම අත්හිටුවා ඇත. මාවනැල්ල සිට කරඳන හංදිය දක්වා සහ මාවනැල්ල – රඹුක්කන මාර්ගය ආශ්රිත ප්රදේශ වෙත ජල සැපයුම අඩු පීඩන තත්ත්වයක් යටතේ සිදු කෙරේ.,False,sinhala,bc3fd87da3eb40f23fe6f22dedd420b6e234f713a19820d286bf755393e2e24c,DUP_bc3fd87da3eb40f2,1,False,117,4.770684624465665,0.811965811965812,0.7741935483870968,0.008547008547008548,0.016129032258064516,0.0,0.008064516129032258,0.0,0.008064516129032258,0.008547008547008548,0.016129032258064516,0.17094017094017094,0.1693548387096774,0.0,0.008064516129032258,like,0.811965811965812,0.6410256410256411,negative,0.2527709700035196,-0.3259940505199177,0.28392400350699043,True,0.008547008547008548,0.17094017094017094,negative,-0.9047619047619048,reactionfusion_v1_provisional,train,approved
45,239,6,1,0,1,41,0,288,288,RF_POST_000045,මහනුවරත් සියලු පාසල් හෙට වැසෙයි,False,sinhala,2a02dc3d27302fb930d7161c4708cc93ee524ec24514f1bf612c5ea1c6f4cddf,DUP_2a02dc3d27302fb9,1,False,288,5.666426688112432,0.8298611111111112,0.8135593220338984,0.020833333333333332,0.023728813559322035,0.003472222222222222,0.006779661016949152,0.0,0.003389830508474576,0.003472222222222222,0.006779661016949152,0.1423611111111111,0.1423728813559322,0.0,0.003389830508474576,like,0.8298611111111112,0.6875,negative,0.2132160386491478,-0.24926081046763426,0.28380538760017904,True,0.022743055555555555,0.1423611111111111,negative,-0.7245005257623556,reactionfusion_v1_provisional,train,approved
46,318,2,4,0,9,78,0,411,411,RF_POST_000046,"කොත්මලේ වාන් දොරටු 3 ට විවර කිරීම මහවැලි ගඟද්රෝණියේ උඩුනුවර, උඩපළාත, යටිනුවර, දොලුව,කොත්මලේ,ගඟඉහළ , පස්බාගේ ගඟවට කෝරළ හාරිස්පත්තුව පාතදුම්බර මහ ගංවතුර අවදානමක්",False,sinhala,3c9b744afdf9a6bbc7f11f2eb17671be2582e0708b7e4ab175097e652104c447,DUP_3c9b744afdf9a6bb,1,False,411,6.021023349349527,0.7737226277372263,0.7631578947368421,0.004866180048661801,0.007177033492822967,0.009732360097323601,0.011961722488038277,0.0,0.0023923444976076554,0.021897810218978103,0.023923444976076555,0.1897810218978102,0.18899521531100477,0.0,0.0023923444976076554,like,0.7737226277372263,0.583941605839416,negative,0.289548156835098,-0.3497000066621152,0.3435737887649793,True,0.010218978102189781,0.1897810218978102,negative,-0.8978102189781021,reactionfusion_v1_provisional,train,approved
47,129,0,0,0,0,2,0,131,131,RF_POST_000047,"නුවරඑළිය දිස්ත්රික්කයේ සියලුම රජයේ පාසල් හෙට වැසෙයි මේ අනුව නුවරඑළිය, හැටන්, වලපනේ, කොත්මලේ, හගුරන්කෙත යන කලාප කාර්යාලවලට මෙසේ නිවාඩු!",False,sinhala,a4b883022c974fbf0a49d835c1a4e7fccca04510e164acb5c940692cb69bedf7,DUP_a4b883022c974fbf,1,False,131,4.882801922586371,0.9847328244274809,0.9420289855072463,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.007246376811594203,0.015267175572519083,0.021739130434782608,0.0,0.007246376811594203,like,0.9847328244274809,0.9694656488549618,neutral,0.3365325802123267,-0.03628877400458951,0.04059700721614582,True,0.0,0.015267175572519083,negative,-1.0,reactionfusion_v1_provisional,train,approved
48,71,0,0,0,0,8,0,79,79,RF_POST_000048,"රත්නපුර දිස්ත්රික්කයේ ප්රදේශ කිහිපයකට සුළු ගංවතුර අවදානමක්! අවදානමට ලක්විය හැකි ප්රාදේශීය ලේකම් කොට්ඨාශ:පැල්මඩුල්ල,නිවිතිගල, රත්නපුර,කුරුවිට,අයගම, ඇලපාත",False,sinhala,713efbbd840c7da6c5bc7e8b93199b84dfa06f2ff9b848fe1b9815d2db688617,DUP_713efbbd840c7da6,1,False,79,4.382026634673881,0.8987341772151899,0.8372093023255814,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.011627906976744186,0.10126582278481013,0.10465116279069768,0.0,0.011627906976744186,like,0.8987341772151899,0.7974683544303798,negative,0.1615267933605066,-0.22214155613715245,0.16848434751758218,True,0.0,0.10126582278481013,negative,-1.0,reactionfusion_v1_provisional,train,approved
51,192,16,1,0,0,3,1,213,213,RF_POST_000051,මහවැලි ගඟේ ජල මට්ටම ඉහළ යාම හේතුවෙන් පේරාදෙණිය විශ්වවිද්යාලයේ සිසු සිසුවියන් ගංවතුර පිළිබඳව දැඩි අවධානයෙන් පසුවන්න උපකුලපති මහාචාර්ය ටෙරන්ස් මධුජිත් මහතා,False,sinhala,207201abd602476454a346c96f19b60e3b8f478f51a9a0d6f09cb1e29fbc083e,DUP_207201abd6024764,1,False,213,5.365976015021851,0.9014084507042254,0.8772727272727273,0.07511737089201878,0.07727272727272727,0.004694835680751174,0.00909090909090909,0.0,0.004545454545454545,0.0,0.004545454545454545,0.014084507042253521,0.01818181818181818,0.004694835680751174,0.00909090909090909,like,0.9014084507042254,0.8262910798122066,positive,0.11675127219815673,0.13192901578234817,0.20473628760437526,True,0.07769953051643193,0.018779342723004695,positive,0.610705596107056,reactionfusion_v1_provisional,train,approved
52,1031,26,4,48,6,679,2,1796,1796,RF_POST_000052,ඉදිරි වසර 10 තුළ මෙරට හීලෑ අලි ඇතුන් 25 දක්වා අඩුවෙනවා. දැනට ලංකාවේම ඉන්නේ හීලෑ අලි ඇතුන්93 යි. (දියවඩන නිලමේ ප්රදීප් නිලංග දෑල මහතා),False,sinhala,22797d5da139166398990e8225dc40cd8febc98d42af41e97769b8deddcb31f7,DUP_22797d5da1391663,1,False,1796,7.493873886783559,0.5740534521158129,0.5723793677204659,0.014476614699331848,0.014975041597337771,0.0022271714922048997,0.0027731558513588465,0.026726057906458798,0.027176927343316695,0.0033407572383073497,0.003882418191902385,0.37806236080178174,0.3771491957848031,0.0011135857461024498,0.0016638935108153079,like,0.5740534521158129,0.19599109131403117,negative,0.4363342893624653,-0.56470389698557,0.4546439587484725,False,0.015701559020044543,0.37917594654788417,negative,-0.9204737732656513,reactionfusion_v1_provisional,train,approved
53,6317,4427,421,1,13,3,0,11182,11182,RF_POST_000053,අවුරුදු දහයක් පුරාවට සුව සැරියට ඇමතුම් කෝටියක් ඇවිත් ! රෝගීන් ලක්ෂ 26ක් සුවසැරියෙන් සුව කරයි,False,sinhala,42edb85ec789dd3b63a28c75772fa253ffd6139cab28782f3b5bde2f332b1f23,DUP_42edb85ec789dd3b,1,False,11182,9.322150047028188,0.5649257735646575,0.5646617213334525,0.39590413164013594,0.3957458217892573,0.037649794312287606,0.03771561354902136,8.942944017170452e-05,0.000178746983644651,0.0011625827222321587,0.001251228885512557,0.00026828832051511357,0.000357493967289302,0.0,8.93734918223255e-05,like,0.5649257735646575,0.16902164192452154,positive,0.47358732611586934,0.600753231927106,0.42335487868558525,False,0.4166115185118941,0.00026828832051511357,positive,0.998712874473083,reactionfusion_v1_provisional,train,approved
54,1257,31,4,824,19,35,3,2173,2173,RF_POST_000054,පළමු මාස හයේදී වෙළඳ හිඟය ඩොලර් බිලියන 5.5 ක් දක්වා පුළුල් වෙලා! අපනයන ආදායම ඩොලර් බිලියන 10.43 යි. ආනයන වියදම ඩොලර් බිලියන 12.39 යි,False,sinhala,006d6b213d521c15e4484b3024b74c463cc51fb341b94bc5753bb53c3a5917c3,DUP_006d6b213d521c15,1,False,2173,7.684324067681155,0.5784629544408652,0.5770642201834862,0.014265991716520939,0.014678899082568808,0.0018407731247123793,0.0022935779816513763,0.37919926369075013,0.37844036697247707,0.008743672342383801,0.009174311926605505,0.016106764841233318,0.01651376146788991,0.0013805798435342844,0.001834862385321101,like,0.5784629544408652,0.19926369075011505,neutral,0.6830244671650324,-0.006864937586416268,0.4489396003543972,True,0.015278416935112747,0.017487344684767602,negative,-0.06741573033707861,reactionfusion_v1_provisional,train,approved
55,1949,475,13,44,11,163,1,2656,2656,RF_POST_000055,පූජිත්ට හේමසිරිට ජම්පරය අන්දවයි. විශේෂ පහසුකම් නෑ සතියකට වරක් පවුලේ අයට බලන්න අවසර පිටින් කෑමත් බෑ (අද ලංකාදීප),False,sinhala,b323c81b52e3e3fa89c11b16692bc09565a74f40fa4cb06e9c4d4b69de29c015,DUP_b323c81b52e3e3fa,1,False,2656,7.884952945759814,0.7338102409638554,0.7322568531731131,0.17884036144578314,0.17874577544123169,0.004894578313253012,0.005257228689447991,0.016566265060240965,0.016898235073225687,0.004141566265060241,0.004506196019526849,0.06137048192771084,0.06158467893353361,0.00037650602409638556,0.0007510326699211416,like,0.7338102409638554,0.5549698795180723,positive,0.18982165322125227,0.2409544408139532,0.4244187193228101,True,0.1815323795180723,0.061746987951807226,positive,0.4923779308210168,reactionfusion_v1_provisional,train,approved
56,25,0,0,0,0,16,0,41,41,RF_POST_000056,"වසරේ මේ දක්වා කාලය තුළ ඩෙංගු රෝගීන් 86,000ක් ඩෙංගු රෝගය හේතුවෙන් සිදුවූ මරණ ගණන 62ක්",False,sinhala,50400d862f30de0157bad03769a73a1a312208c49108180c68d61aa84e76e0dc,DUP_50400d862f30de01,1,False,41,3.7376696182833684,0.6097560975609756,0.5416666666666666,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.3902439024390244,0.3541666666666667,0.0,0.020833333333333332,like,0.6097560975609756,0.21951219512195122,negative,0.2713861766898316,-0.5856417251495298,0.3437245356363134,True,0.0,0.3902439024390244,negative,-1.0,reactionfusion_v1_provisional,train,approved
60,2159,28,4,276,26,504,4,3001,3001,RF_POST_000060,එල්ලන්නත් මං ජීවත් වෙලා ඉන්න එපැය පූජිත් - හේමසිරි නඩු තීන්දුව...හිටපු ආරක්ෂක ලේකම් හේමසිරි ප්රනාන්දු මහතා සිදුකළ කරුණු දැක්වීම.,False,sinhala,f4856c98cd5c3db09c3c75be60af89e617afddc39610e24117a0ca71530cdd1c,DUP_f4856c98cd5c3db0,1,False,3001,8.007034012193408,0.7194268577140953,0.7180851063829787,0.009330223258913695,0.00964095744680851,0.0013328890369876708,0.0016622340425531915,0.09196934355214928,0.0920877659574468,0.00866377874041986,0.008976063829787235,0.16794401866044653,0.16788563829787234,0.0013328890369876708,0.0016622340425531915,like,0.7194268577140953,0.5514828390536488,negative,0.26978194510788545,-0.346126285162344,0.44113575493782975,True,0.010063312229256913,0.1692769076974342,negative,-0.8877740616871052,reactionfusion_v1_provisional,train,approved
61,316,2,1,4,19,50,0,392,392,RF_POST_000061,කැලණි ගඟ ආශ්රිතව සුළු ගංවතුර තත්ත්වයක් ගැන අනතුරු ඇඟවීමක්!! තද වර්ෂාපතනය හේතුවෙන් ඉදිරි පැය 48 ඇතුළත,False,sinhala,0480c21f7a077ed5ac9806add3bf22a9f438dcc988ae8d6fd717e5a4c375811f,DUP_0480c21f7a077ed5,1,False,392,5.973809611869261,0.8061224489795918,0.7944862155388471,0.00510204081632653,0.007518796992481203,0.002551020408163265,0.005012531328320802,0.01020408163265306,0.012531328320802004,0.04846938775510204,0.05012531328320802,0.12755102040816327,0.12781954887218044,0.0,0.002506265664160401,like,0.8061224489795918,0.6785714285714286,negative,0.21273642425660938,-0.2572412359910971,0.3453647766651036,True,0.0065051020408163265,0.12755102040816327,negative,-0.9029495718363464,reactionfusion_v1_provisional,train,approved
63,551,210,18,0,1,1,1,782,782,RF_POST_000063,🇱🇰🇱🇰🇱🇰🇱🇰වසර 20කට පසුව පොදුරදමඩුලු ක්රීඩා උලළෙන් ශ්රී ලංකාවට රන් පදක්කමක් රුමේෂ් තරංග පිරිමි හෙල්ල විසිකිරීමේ ඉසව්වේ රන් පදක්කම දිනාගනී,False,sinhala,eb62a434bb889770181d4a8791915cb4d0874e019f8ae53645b9329d9febb3b2,DUP_eb62a434bb889770,1,False,782,6.663132695990803,0.7046035805626598,0.6996197718631179,0.26854219948849106,0.2674271229404309,0.023017902813299233,0.024081115335868188,0.0,0.0012674271229404308,0.0012787723785166241,0.0025348542458808617,0.0012787723785166241,0.0025348542458808617,0.0012787723785166241,0.0025348542458808617,like,0.7046035805626598,0.4360613810741688,positive,0.39020042483661177,0.47759051619249676,0.3659621598571797,False,0.2812020460358056,0.0025575447570332483,positive,0.9819738621000451,reactionfusion_v1_provisional,train,approved
64,1219,317,15,9,147,49,1,1757,1757,RF_POST_000064,හිටපු පොලිස්පති පූජිත් ජයසුන්දරට මරණ දණ්ඩනය නියම කිරීමට කොළඹ ස්ථීර ත්රිපුද්ගල මහාධිකරණය අද (31) නියෝග කර තිබේ.,False,sinhala,ec75b5c7fc495baef9222482d1175e9e160a3b30b30ee27a625e8501a3c1b1a2,DUP_ec75b5c7fc495bae,1,False,1757,7.471932078245122,0.6937962435970404,0.691609977324263,0.18042117245304495,0.18027210884353742,0.008537279453614115,0.009070294784580499,0.005122367672168469,0.005668934240362812,0.08366533864541832,0.08390022675736962,0.027888446215139442,0.02834467120181406,0.0005691519635742744,0.0011337868480725624,like,0.6937962435970404,0.5133750711439955,positive,0.23167425127295085,0.30565021111949464,0.48405633076839316,True,0.18511667615253272,0.028457598178713715,positive,0.7335109926715523,reactionfusion_v1_provisional,train,approved
65,81,13,1,0,0,0,0,95,95,RF_POST_000065,නව හමුදාපතිවරයා ලෙස ලුතිනන් ජෙනරාල් නිලන්ත ප්රේමරත්න මහතා පත් කෙරේ,False,sinhala,2ff8906e19404fe8fd007aa8664480efb774bee5b08317ed6bb3f0899c26b7d9,DUP_2ff8906e19404fe8,1,False,95,4.564348191467836,0.8526315789473684,0.803921568627451,0.1368421052631579,0.13725490196078433,0.010526315789473684,0.0196078431372549,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,like,0.8526315789473684,0.7157894736842105,positive,0.2226367505739252,0.29654095423056703,0.2343570182319179,True,0.14263157894736844,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
